Time Index,CC Value,Time (UTC),MATLAB Time,Threshold Value,Station,Template
52647.925,0.88929,29 January 2012 14:37:27.925,734897.6094,0.74907,MCWV,M4_Mainshock_S
71425.5,0.86566,29 January 2012 19:50:25.500,734897.8267,0.74907,MCWV,M4_Mainshock_S
38067.45,0.86341,29 January 2012 10:34:27.450,734897.4406,0.74907,MCWV,M4_Mainshock_S
28086.55,0.83743,29 January 2012 07:48:06.550,734897.3251,0.74907,MCWV,M4_Mainshock_S
28085.925,0.83578,29 January 2012 07:48:05.925,734897.3251,0.74907,MCWV,M4_Mainshock_S
28085.725,0.82138,29 January 2012 07:48:05.725,734897.3251,0.74907,MCWV,M4_Mainshock_S
25072.275,0.81526,29 January 2012 06:57:52.275,734897.2902,0.74907,MCWV,M4_Mainshock_S
28086.35,0.80349,29 January 2012 07:48:06.350,734897.3251,0.74907,MCWV,M4_Mainshock_S
71425.275,0.80081,29 January 2012 19:50:25.275,734897.8267,0.74907,MCWV,M4_Mainshock_S
34263.925,0.80067,29 January 2012 09:31:03.925,734897.3966,0.74907,MCWV,M4_Mainshock_S
54651.125,0.80026,29 January 2012 15:10:51.125,734897.6325,0.74907,MCWV,M4_Mainshock_S
28086.15,0.79435,29 January 2012 07:48:06.150,734897.3251,0.74907,MCWV,M4_Mainshock_S
22168.925,0.79156,29 January 2012 06:09:28.925,734897.2566,0.74907,MCWV,M4_Mainshock_S
54650.7,0.78404,29 January 2012 15:10:50.700,734897.6325,0.74907,MCWV,M4_Mainshock_S
18140.325,0.78306,29 January 2012 05:02:20.325,734897.21,0.74907,MCWV,M4_Mainshock_S
34263.275,0.77548,29 January 2012 09:31:03.275,734897.3966,0.74907,MCWV,M4_Mainshock_S
25072.9,0.77548,29 January 2012 06:57:52.900,734897.2902,0.74907,MCWV,M4_Mainshock_S
22169.35,0.76822,29 January 2012 06:09:29.350,734897.2566,0.74907,MCWV,M4_Mainshock_S
25072.475,0.76753,29 January 2012 06:57:52.475,734897.2902,0.74907,MCWV,M4_Mainshock_S
54650.3,0.76438,29 January 2012 15:10:50.300,734897.6325,0.74907,MCWV,M4_Mainshock_S
31778.625,0.8809,30 January 2012 08:49:38.625,734898.3678,0.81374,MCWV,M4_Mainshock_S
54405.475,0.87869,30 January 2012 15:06:45.475,734898.6297,0.81374,MCWV,M4_Mainshock_S
54405.25,0.85522,30 January 2012 15:06:45.250,734898.6297,0.81374,MCWV,M4_Mainshock_S
67082.275,0.85143,30 January 2012 18:38:02.275,734898.7764,0.81374,MCWV,M4_Mainshock_S
46128.25,0.8466,30 January 2012 12:48:48.250,734898.5339,0.81374,MCWV,M4_Mainshock_S
4000.3,0.84015,30 January 2012 01:06:40.300,734898.0463,0.81374,MCWV,M4_Mainshock_S
23675.375,0.82685,30 January 2012 06:34:35.375,734898.274,0.81374,MCWV,M4_Mainshock_S
67082.7,0.81651,30 January 2012 18:38:02.700,734898.7764,0.81374,MCWV,M4_Mainshock_S
27930.55,0.84955,31 January 2012 07:45:30.550,734899.3233,0.84207,MCWV,M4_Mainshock_S
57484.925,0.84565,31 January 2012 15:58:04.925,734899.6653,0.84207,MCWV,M4_Mainshock_S
33298.125,0.89309,01 February 2012 09:14:58.125,734900.3854,0.83808,MCWV,M4_Mainshock_S
41659.025,0.88496,01 February 2012 11:34:19.025,734900.4822,0.83808,MCWV,M4_Mainshock_S
63101.075,0.87748,01 February 2012 17:31:41.075,734900.7303,0.83808,MCWV,M4_Mainshock_S
68581.95,0.86541,01 February 2012 19:03:01.950,734900.7938,0.83808,MCWV,M4_Mainshock_S
41659.45,0.83992,01 February 2012 11:34:19.450,734900.4822,0.83808,MCWV,M4_Mainshock_S
49391.7,0.88719,02 February 2012 13:43:11.700,734901.5717,0.83264,MCWV,M4_Mainshock_S
79305.175,0.85594,02 February 2012 22:01:45.175,734901.9179,0.83264,MCWV,M4_Mainshock_S
36186.175,0.83863,02 February 2012 10:03:06.175,734901.4188,0.83264,MCWV,M4_Mainshock_S
36297.05,1.0111,03 February 2012 10:04:57.050,734902.4201,0.84992,MCWV,M4_Mainshock_S
36297.475,1.0032,03 February 2012 10:04:57.475,734902.4201,0.84992,MCWV,M4_Mainshock_S
36297.25,0.96562,03 February 2012 10:04:57.250,734902.4201,0.84992,MCWV,M4_Mainshock_S
36297.675,0.86922,03 February 2012 10:04:57.675,734902.4201,0.84992,MCWV,M4_Mainshock_S
28748.35,0.86153,03 February 2012 07:59:08.350,734902.3327,0.84992,MCWV,M4_Mainshock_S
36297.9,0.85035,03 February 2012 10:04:57.900,734902.4201,0.84992,MCWV,M4_Mainshock_S
31987.275,0.96431,04 February 2012 08:53:07.275,734903.3702,0.83253,MCWV,M4_Mainshock_S
67334.35,0.93114,04 February 2012 18:42:14.350,734903.7793,0.83253,MCWV,M4_Mainshock_S
67334.55,0.92829,04 February 2012 18:42:14.550,734903.7793,0.83253,MCWV,M4_Mainshock_S
67334.775,0.92567,04 February 2012 18:42:14.775,734903.7793,0.83253,MCWV,M4_Mainshock_S
30073.325,0.91658,04 February 2012 08:21:13.325,734903.3481,0.83253,MCWV,M4_Mainshock_S
67334.125,0.89107,04 February 2012 18:42:14.125,734903.7793,0.83253,MCWV,M4_Mainshock_S
31987.05,0.88518,04 February 2012 08:53:07.050,734903.3702,0.83253,MCWV,M4_Mainshock_S
30073.55,0.86565,04 February 2012 08:21:13.550,734903.3481,0.83253,MCWV,M4_Mainshock_S
30073.75,0.85975,04 February 2012 08:21:13.750,734903.3481,0.83253,MCWV,M4_Mainshock_S
36415.725,0.85593,04 February 2012 10:06:55.725,734903.4215,0.83253,MCWV,M4_Mainshock_S
18590.6,0.8773,05 February 2012 05:09:50.600,734904.2152,0.79514,MCWV,M4_Mainshock_S
46302.475,0.86695,05 February 2012 12:51:42.475,734904.5359,0.79514,MCWV,M4_Mainshock_S
32549.35,0.82685,05 February 2012 09:02:29.350,734904.3767,0.79514,MCWV,M4_Mainshock_S
32549.575,0.79639,05 February 2012 09:02:29.575,734904.3767,0.79514,MCWV,M4_Mainshock_S
37720.3,0.96023,06 February 2012 10:28:40.300,734905.4366,0.8271,MCWV,M4_Mainshock_S
28974.125,0.91605,06 February 2012 08:02:54.125,734905.3353,0.8271,MCWV,M4_Mainshock_S
35812.025,0.88729,06 February 2012 09:56:52.025,734905.4145,0.8271,MCWV,M4_Mainshock_S
28974.35,0.8872,06 February 2012 08:02:54.350,734905.3354,0.8271,MCWV,M4_Mainshock_S
37158.85,0.8475,06 February 2012 10:19:18.850,734905.4301,0.8271,MCWV,M4_Mainshock_S
37158,0.84574,06 February 2012 10:19:18.000,734905.4301,0.8271,MCWV,M4_Mainshock_S
26115.425,0.83082,06 February 2012 07:15:15.425,734905.3023,0.8271,MCWV,M4_Mainshock_S
31390.3,0.9175,07 February 2012 08:43:10.300,734906.3633,0.8442,MCWV,M4_Mainshock_S
40054.425,0.89242,07 February 2012 11:07:34.425,734906.4636,0.8442,MCWV,M4_Mainshock_S
31390.725,0.87057,07 February 2012 08:43:10.725,734906.3633,0.8442,MCWV,M4_Mainshock_S
31390.075,0.85794,07 February 2012 08:43:10.075,734906.3633,0.8442,MCWV,M4_Mainshock_S
38038,1.0111,08 February 2012 10:33:58.000,734907.4403,0.83759,MCWV,M4_Mainshock_S
38038.2,0.95688,08 February 2012 10:33:58.200,734907.4403,0.83759,MCWV,M4_Mainshock_S
77720.875,0.92453,08 February 2012 21:35:20.875,734907.8995,0.83759,MCWV,M4_Mainshock_S
38037.775,0.91403,08 February 2012 10:33:57.775,734907.4403,0.83759,MCWV,M4_Mainshock_S
35457.65,0.89351,08 February 2012 09:50:57.650,734907.4104,0.83759,MCWV,M4_Mainshock_S
25150.275,0.8541,08 February 2012 06:59:10.275,734907.2911,0.83759,MCWV,M4_Mainshock_S
49627,0.84757,08 February 2012 13:47:07.000,734907.5744,0.83759,MCWV,M4_Mainshock_S
38037.575,0.8454,08 February 2012 10:33:57.575,734907.4402,0.83759,MCWV,M4_Mainshock_S
38038.425,0.83832,08 February 2012 10:33:58.425,734907.4403,0.83759,MCWV,M4_Mainshock_S
27517.425,0.95436,09 February 2012 07:38:37.425,734908.3185,0.83395,MCWV,M4_Mainshock_S
37080.725,0.86867,09 February 2012 10:18:00.725,734908.4292,0.83395,MCWV,M4_Mainshock_S
35889.075,0.86003,09 February 2012 09:58:09.075,734908.4154,0.83395,MCWV,M4_Mainshock_S
36121.6,0.85197,09 February 2012 10:02:01.600,734908.4181,0.83395,MCWV,M4_Mainshock_S
36979.225,0.84766,09 February 2012 10:16:19.225,734908.428,0.83395,MCWV,M4_Mainshock_S
61639.775,0.84452,09 February 2012 17:07:19.775,734908.7134,0.83395,MCWV,M4_Mainshock_S
29763.525,0.83706,09 February 2012 08:16:03.525,734908.3445,0.83395,MCWV,M4_Mainshock_S
36122.025,0.8346,09 February 2012 10:02:02.025,734908.4181,0.83395,MCWV,M4_Mainshock_S
20070.425,0.87419,10 February 2012 05:34:30.425,734909.2323,0.83895,MCWV,M4_Mainshock_S
10066.1,0.86266,10 February 2012 02:47:46.100,734909.1165,0.83895,MCWV,M4_Mainshock_S
37317.375,0.90094,11 February 2012 10:21:57.375,734910.4319,0.80144,MCWV,M4_Mainshock_S
32387.5,0.88586,11 February 2012 08:59:47.500,734910.3749,0.80144,MCWV,M4_Mainshock_S
37317.8,0.85341,11 February 2012 10:21:57.800,734910.4319,0.80144,MCWV,M4_Mainshock_S
27656.3,0.85333,11 February 2012 07:40:56.300,734910.3201,0.80144,MCWV,M4_Mainshock_S
27655.25,0.8388,11 February 2012 07:40:55.250,734910.3201,0.80144,MCWV,M4_Mainshock_S
24211.15,0.82817,11 February 2012 06:43:31.150,734910.2802,0.80144,MCWV,M4_Mainshock_S
27656.075,0.81846,11 February 2012 07:40:56.075,734910.3201,0.80144,MCWV,M4_Mainshock_S
79015.375,0.81665,11 February 2012 21:56:55.375,734910.9145,0.80144,MCWV,M4_Mainshock_S
37318,0.80442,11 February 2012 10:21:58.000,734910.4319,0.80144,MCWV,M4_Mainshock_S
24211.35,0.80436,11 February 2012 06:43:31.350,734910.2802,0.80144,MCWV,M4_Mainshock_S
32387.3,0.80381,11 February 2012 08:59:47.300,734910.3749,0.80144,MCWV,M4_Mainshock_S
39013.8,0.80367,11 February 2012 10:50:13.800,734910.4515,0.80144,MCWV,M4_Mainshock_S
32381.3,0.87352,12 February 2012 08:59:41.300,734911.3748,0.76281,MCWV,M4_Mainshock_S
84034.375,0.85884,12 February 2012 23:20:34.375,734911.9726,0.76281,MCWV,M4_Mainshock_S
35546.825,0.83166,12 February 2012 09:52:26.825,734911.4114,0.76281,MCWV,M4_Mainshock_S
46822.975,0.83148,12 February 2012 13:00:22.975,734911.5419,0.76281,MCWV,M4_Mainshock_S
59758,0.82929,12 February 2012 16:35:58.000,734911.6916,0.76281,MCWV,M4_Mainshock_S
72973.825,0.82736,12 February 2012 20:16:13.825,734911.8446,0.76281,MCWV,M4_Mainshock_S
32428.8,0.79997,12 February 2012 09:00:28.800,734911.3753,0.76281,MCWV,M4_Mainshock_S
54535.625,0.78659,12 February 2012 15:08:55.625,734911.6312,0.76281,MCWV,M4_Mainshock_S
61779.925,0.78599,12 February 2012 17:09:39.925,734911.715,0.76281,MCWV,M4_Mainshock_S
28267.5,0.78261,12 February 2012 07:51:07.500,734911.3272,0.76281,MCWV,M4_Mainshock_S
72974.25,0.78143,12 February 2012 20:16:14.250,734911.8446,0.76281,MCWV,M4_Mainshock_S
28226.675,0.77763,12 February 2012 07:50:26.675,734911.3267,0.76281,MCWV,M4_Mainshock_S
32382.325,0.77625,12 February 2012 08:59:42.325,734911.3748,0.76281,MCWV,M4_Mainshock_S
54535.2,0.77356,12 February 2012 15:08:55.200,734911.6312,0.76281,MCWV,M4_Mainshock_S
28024.375,1.0293,13 February 2012 07:47:04.375,734912.3244,0.82975,MCWV,M4_Mainshock_S
37867.05,0.94772,13 February 2012 10:31:07.050,734912.4383,0.82975,MCWV,M4_Mainshock_S
37867.475,0.90725,13 February 2012 10:31:07.475,734912.4383,0.82975,MCWV,M4_Mainshock_S
18274.15,0.87768,13 February 2012 05:04:34.150,734912.2115,0.82975,MCWV,M4_Mainshock_S
18274.375,0.87575,13 February 2012 05:04:34.375,734912.2115,0.82975,MCWV,M4_Mainshock_S
36917.725,0.87548,13 February 2012 10:15:17.725,734912.4273,0.82975,MCWV,M4_Mainshock_S
28024.6,0.87289,13 February 2012 07:47:04.600,734912.3244,0.82975,MCWV,M4_Mainshock_S
37866.625,0.86614,13 February 2012 10:31:06.625,734912.4383,0.82975,MCWV,M4_Mainshock_S
37215.475,0.86295,13 February 2012 10:20:15.475,734912.4307,0.82975,MCWV,M4_Mainshock_S
37866.85,0.85987,13 February 2012 10:31:06.850,734912.4383,0.82975,MCWV,M4_Mainshock_S
27836.9,0.84963,13 February 2012 07:43:56.900,734912.3222,0.82975,MCWV,M4_Mainshock_S
37214.85,0.84483,13 February 2012 10:20:14.850,734912.4307,0.82975,MCWV,M4_Mainshock_S
37215.05,0.83849,13 February 2012 10:20:15.050,734912.4307,0.82975,MCWV,M4_Mainshock_S
73797,0.83656,13 February 2012 20:29:57.000,734912.8541,0.82975,MCWV,M4_Mainshock_S
60948.2,0.83498,13 February 2012 16:55:48.200,734912.7054,0.82975,MCWV,M4_Mainshock_S
38346.7,0.83375,13 February 2012 10:39:06.700,734912.4438,0.82975,MCWV,M4_Mainshock_S
11808.825,0.83357,13 February 2012 03:16:48.825,734912.1367,0.82975,MCWV,M4_Mainshock_S
33403.325,0.93725,14 February 2012 09:16:43.325,734913.3866,0.83279,MCWV,M4_Mainshock_S
30449.425,0.91324,14 February 2012 08:27:29.425,734913.3524,0.83279,MCWV,M4_Mainshock_S
22467.7,0.9065,14 February 2012 06:14:27.700,734913.26,0.83279,MCWV,M4_Mainshock_S
33403.55,0.85303,14 February 2012 09:16:43.550,734913.3866,0.83279,MCWV,M4_Mainshock_S
40617.35,0.83984,14 February 2012 11:16:57.350,734913.4701,0.83279,MCWV,M4_Mainshock_S
29320.475,1.0299,16 February 2012 08:08:40.475,734915.3394,0.83196,MCWV,M4_Mainshock_S
29320.7,0.9496,16 February 2012 08:08:40.700,734915.3394,0.83196,MCWV,M4_Mainshock_S
29320.25,0.90965,16 February 2012 08:08:40.250,734915.3394,0.83196,MCWV,M4_Mainshock_S
55669.675,0.85483,16 February 2012 15:27:49.675,734915.6443,0.83196,MCWV,M4_Mainshock_S
20740.625,0.90089,17 February 2012 05:45:40.625,734916.2401,0.83592,MCWV,M4_Mainshock_S
20740.4,0.84242,17 February 2012 05:45:40.400,734916.2401,0.83592,MCWV,M4_Mainshock_S
34464.325,0.95358,18 February 2012 09:34:24.325,734917.3989,0.82184,MCWV,M4_Mainshock_S
34464.55,0.87023,18 February 2012 09:34:24.550,734917.3989,0.82184,MCWV,M4_Mainshock_S
34464.125,0.86586,18 February 2012 09:34:24.125,734917.3989,0.82184,MCWV,M4_Mainshock_S
17553.525,0.84623,18 February 2012 04:52:33.525,734917.2032,0.82184,MCWV,M4_Mainshock_S
42095.125,0.94114,19 February 2012 11:41:35.125,734918.4872,0.79181,MCWV,M4_Mainshock_S
42095.6,0.8365,19 February 2012 11:41:35.600,734918.4872,0.79181,MCWV,M4_Mainshock_S
19792.75,0.81048,19 February 2012 05:29:52.750,734918.2291,0.79181,MCWV,M4_Mainshock_S
26000.825,0.80963,19 February 2012 07:13:20.825,734918.3009,0.79181,MCWV,M4_Mainshock_S
42095.825,0.8079,19 February 2012 11:41:35.825,734918.4872,0.79181,MCWV,M4_Mainshock_S
42094.675,0.80718,19 February 2012 11:41:34.675,734918.4872,0.79181,MCWV,M4_Mainshock_S
19792.525,0.80384,19 February 2012 05:29:52.525,734918.2291,0.79181,MCWV,M4_Mainshock_S
32263.275,0.80296,19 February 2012 08:57:43.275,734918.3734,0.79181,MCWV,M4_Mainshock_S
42095.375,0.79606,19 February 2012 11:41:35.375,734918.4872,0.79181,MCWV,M4_Mainshock_S
35149.525,1.0292,20 February 2012 09:45:49.525,734919.4068,0.82677,MCWV,M4_Mainshock_S
22562,0.99797,20 February 2012 06:16:02.000,734919.2611,0.82677,MCWV,M4_Mainshock_S
35149.725,0.95219,20 February 2012 09:45:49.725,734919.4068,0.82677,MCWV,M4_Mainshock_S
22562.225,0.94905,20 February 2012 06:16:02.225,734919.2611,0.82677,MCWV,M4_Mainshock_S
33098.175,0.94575,20 February 2012 09:11:38.175,734919.3831,0.82677,MCWV,M4_Mainshock_S
33097.975,0.93221,20 February 2012 09:11:37.975,734919.3831,0.82677,MCWV,M4_Mainshock_S
35149.3,0.92989,20 February 2012 09:45:49.300,734919.4068,0.82677,MCWV,M4_Mainshock_S
33098.4,0.92129,20 February 2012 09:11:38.400,734919.3831,0.82677,MCWV,M4_Mainshock_S
76257.175,0.90345,20 February 2012 21:10:57.175,734919.8826,0.82677,MCWV,M4_Mainshock_S
76256.95,0.89086,20 February 2012 21:10:56.950,734919.8826,0.82677,MCWV,M4_Mainshock_S
35883.65,0.86891,20 February 2012 09:58:03.650,734919.4153,0.82677,MCWV,M4_Mainshock_S
35149.95,0.86788,20 February 2012 09:45:49.950,734919.4068,0.82677,MCWV,M4_Mainshock_S
33097.75,0.84785,20 February 2012 09:11:37.750,734919.3831,0.82677,MCWV,M4_Mainshock_S
37149.95,0.82805,20 February 2012 10:19:09.950,734919.43,0.82677,MCWV,M4_Mainshock_S
30618.9,0.85725,21 February 2012 08:30:18.900,734920.3544,0.84387,MCWV,M4_Mainshock_S
34059.1,0.85718,21 February 2012 09:27:39.100,734920.3942,0.84387,MCWV,M4_Mainshock_S
33293,0.91036,22 February 2012 09:14:53.000,734921.3853,0.83701,MCWV,M4_Mainshock_S
30891.125,0.89788,23 February 2012 08:34:51.125,734922.3575,0.83338,MCWV,M4_Mainshock_S
34922.525,0.88069,23 February 2012 09:42:02.525,734922.4042,0.83338,MCWV,M4_Mainshock_S
34922.325,0.86358,23 February 2012 09:42:02.325,734922.4042,0.83338,MCWV,M4_Mainshock_S
33013.025,0.8349,23 February 2012 09:10:13.025,734922.3821,0.83338,MCWV,M4_Mainshock_S
30666.65,0.96013,24 February 2012 08:31:06.650,734923.3549,0.82503,MCWV,M4_Mainshock_S
30666.425,0.95293,24 February 2012 08:31:06.425,734923.3549,0.82503,MCWV,M4_Mainshock_S
37751.575,0.92891,24 February 2012 10:29:11.575,734923.4369,0.82503,MCWV,M4_Mainshock_S
30666.875,0.89545,24 February 2012 08:31:06.875,734923.3549,0.82503,MCWV,M4_Mainshock_S
30666.2,0.89381,24 February 2012 08:31:06.200,734923.3549,0.82503,MCWV,M4_Mainshock_S
77890.675,0.86306,24 February 2012 21:38:10.675,734923.9015,0.82503,MCWV,M4_Mainshock_S
30667.075,0.85749,24 February 2012 08:31:07.075,734923.3549,0.82503,MCWV,M4_Mainshock_S
77890.475,0.8378,24 February 2012 21:38:10.475,734923.9015,0.82503,MCWV,M4_Mainshock_S
37751.775,0.83306,24 February 2012 10:29:11.775,734923.4369,0.82503,MCWV,M4_Mainshock_S
37380.775,0.93453,25 February 2012 10:23:00.775,734924.4326,0.78926,MCWV,M4_Mainshock_S
37380.55,0.92932,25 February 2012 10:23:00.550,734924.4326,0.78926,MCWV,M4_Mainshock_S
49620.175,0.92083,25 February 2012 13:47:00.175,734924.5743,0.78926,MCWV,M4_Mainshock_S
37381,0.87475,25 February 2012 10:23:01.000,734924.4327,0.78926,MCWV,M4_Mainshock_S
45405.925,0.87384,25 February 2012 12:36:45.925,734924.5255,0.78926,MCWV,M4_Mainshock_S
61628.05,0.86702,25 February 2012 17:07:08.050,734924.7133,0.78926,MCWV,M4_Mainshock_S
37097.95,0.86275,25 February 2012 10:18:17.950,734924.4294,0.78926,MCWV,M4_Mainshock_S
49619.95,0.85329,25 February 2012 13:46:59.950,734924.5743,0.78926,MCWV,M4_Mainshock_S
77641.95,0.8454,25 February 2012 21:34:01.950,734924.8986,0.78926,MCWV,M4_Mainshock_S
77641.725,0.84514,25 February 2012 21:34:01.725,734924.8986,0.78926,MCWV,M4_Mainshock_S
32289.025,0.83432,25 February 2012 08:58:09.025,734924.3737,0.78926,MCWV,M4_Mainshock_S
37097.5,0.82911,25 February 2012 10:18:17.500,734924.4294,0.78926,MCWV,M4_Mainshock_S
47540.125,0.81665,25 February 2012 13:12:20.125,734924.5502,0.78926,MCWV,M4_Mainshock_S
37098.375,0.81378,25 February 2012 10:18:18.375,734924.4294,0.78926,MCWV,M4_Mainshock_S
45405.5,0.80582,25 February 2012 12:36:45.500,734924.5255,0.78926,MCWV,M4_Mainshock_S
42051.575,0.79899,25 February 2012 11:40:51.575,734924.4867,0.78926,MCWV,M4_Mainshock_S
54962.875,0.79104,25 February 2012 15:16:02.875,734924.6361,0.78926,MCWV,M4_Mainshock_S
48144.55,0.89144,26 February 2012 13:22:24.550,734925.5572,0.78368,MCWV,M4_Mainshock_S
36669.375,0.88766,26 February 2012 10:11:09.375,734925.4244,0.78368,MCWV,M4_Mainshock_S
36669.175,0.88628,26 February 2012 10:11:09.175,734925.4244,0.78368,MCWV,M4_Mainshock_S
51237.15,0.87097,26 February 2012 14:13:57.150,734925.593,0.78368,MCWV,M4_Mainshock_S
33266.4,0.86476,26 February 2012 09:14:26.400,734925.385,0.78368,MCWV,M4_Mainshock_S
36669.8,0.84741,26 February 2012 10:11:09.800,734925.4244,0.78368,MCWV,M4_Mainshock_S
34570.5,0.84592,26 February 2012 09:36:10.500,734925.4001,0.78368,MCWV,M4_Mainshock_S
51236.95,0.82753,26 February 2012 14:13:56.950,734925.593,0.78368,MCWV,M4_Mainshock_S
33266.6,0.82731,26 February 2012 09:14:26.600,734925.385,0.78368,MCWV,M4_Mainshock_S
33266.8,0.82419,26 February 2012 09:14:26.800,734925.385,0.78368,MCWV,M4_Mainshock_S
36668.975,0.82167,26 February 2012 10:11:08.975,734925.4244,0.78368,MCWV,M4_Mainshock_S
36669.575,0.82103,26 February 2012 10:11:09.575,734925.4244,0.78368,MCWV,M4_Mainshock_S
36668.75,0.81607,26 February 2012 10:11:08.750,734925.4244,0.78368,MCWV,M4_Mainshock_S
34570.725,0.81525,26 February 2012 09:36:10.725,734925.4001,0.78368,MCWV,M4_Mainshock_S
51236.525,0.80707,26 February 2012 14:13:56.525,734925.593,0.78368,MCWV,M4_Mainshock_S
48144.975,0.80485,26 February 2012 13:22:24.975,734925.5572,0.78368,MCWV,M4_Mainshock_S
33266.175,0.79331,26 February 2012 09:14:26.175,734925.385,0.78368,MCWV,M4_Mainshock_S
35747.875,0.85168,27 February 2012 09:55:47.875,734926.4137,0.81356,MCWV,M4_Mainshock_S
32089.05,0.85005,27 February 2012 08:54:49.050,734926.3714,0.81356,MCWV,M4_Mainshock_S
24539.175,0.83159,27 February 2012 06:48:59.175,734926.284,0.81356,MCWV,M4_Mainshock_S
69034.875,0.8196,27 February 2012 19:10:34.875,734926.799,0.81356,MCWV,M4_Mainshock_S
41270.95,0.88059,28 February 2012 11:27:50.950,734927.4777,0.83916,MCWV,M4_Mainshock_S
32106.7,0.88885,29 February 2012 08:55:06.700,734928.3716,0.82778,MCWV,M4_Mainshock_S
32106.925,0.87564,29 February 2012 08:55:06.925,734928.3716,0.82778,MCWV,M4_Mainshock_S
16351.925,0.86858,29 February 2012 04:32:31.925,734928.1893,0.82778,MCWV,M4_Mainshock_S
32107.125,0.86139,29 February 2012 08:55:07.125,734928.3716,0.82778,MCWV,M4_Mainshock_S
86176.2,0.92229,02 March 2012 23:56:16.200,734930.9974,0.86144,MCWV,M4_Mainshock_S
49194.775,0.86189,02 March 2012 13:39:54.775,734930.5694,0.86144,MCWV,M4_Mainshock_S
37252.125,0.93814,03 March 2012 10:20:52.125,734931.4312,0.78742,MCWV,M4_Mainshock_S
21708.7,0.91411,03 March 2012 06:01:48.700,734931.2513,0.78742,MCWV,M4_Mainshock_S
37251.7,0.90816,03 March 2012 10:20:51.700,734931.4312,0.78742,MCWV,M4_Mainshock_S
37251.925,0.89118,03 March 2012 10:20:51.925,734931.4312,0.78742,MCWV,M4_Mainshock_S
37251.5,0.86871,03 March 2012 10:20:51.500,734931.4312,0.78742,MCWV,M4_Mainshock_S
66618.625,0.85752,03 March 2012 18:30:18.625,734931.771,0.78742,MCWV,M4_Mainshock_S
21708.475,0.82389,03 March 2012 06:01:48.475,734931.2513,0.78742,MCWV,M4_Mainshock_S
38366.55,0.79747,03 March 2012 10:39:26.550,734931.4441,0.78742,MCWV,M4_Mainshock_S
36231.975,0.84261,04 March 2012 10:03:51.975,734932.4194,0.79125,MCWV,M4_Mainshock_S
32485.35,0.82517,04 March 2012 09:01:25.350,734932.376,0.79125,MCWV,M4_Mainshock_S
31700.325,0.92676,05 March 2012 08:48:20.325,734933.3669,0.82441,MCWV,M4_Mainshock_S
31700.55,0.90247,05 March 2012 08:48:20.550,734933.3669,0.82441,MCWV,M4_Mainshock_S
34319.35,0.8762,05 March 2012 09:31:59.350,734933.3972,0.82441,MCWV,M4_Mainshock_S
28358.225,0.87449,05 March 2012 07:52:38.225,734933.3282,0.82441,MCWV,M4_Mainshock_S
37933.45,0.85434,05 March 2012 10:32:13.450,734933.439,0.82441,MCWV,M4_Mainshock_S
20126.025,0.85172,05 March 2012 05:35:26.025,734933.2329,0.82441,MCWV,M4_Mainshock_S
31700.125,0.83635,05 March 2012 08:48:20.125,734933.3669,0.82441,MCWV,M4_Mainshock_S
28358.025,0.83511,05 March 2012 07:52:38.025,734933.3282,0.82441,MCWV,M4_Mainshock_S
20076.675,0.83115,05 March 2012 05:34:36.675,734933.2324,0.82441,MCWV,M4_Mainshock_S
37501.9,0.83022,05 March 2012 10:25:01.900,734933.434,0.82441,MCWV,M4_Mainshock_S
37202.525,0.8645,06 March 2012 10:20:02.525,734934.4306,0.84213,MCWV,M4_Mainshock_S
39709.5,0.85319,06 March 2012 11:01:49.500,734934.4596,0.84213,MCWV,M4_Mainshock_S
37951.225,0.8931,09 March 2012 10:32:31.225,734937.4393,0.82918,MCWV,M4_Mainshock_S
22825.025,0.8459,09 March 2012 06:20:25.025,734937.2642,0.82918,MCWV,M4_Mainshock_S
49327.175,0.84126,09 March 2012 13:42:07.175,734937.5709,0.82918,MCWV,M4_Mainshock_S
74825.35,0.8336,09 March 2012 20:47:05.350,734937.866,0.82918,MCWV,M4_Mainshock_S
35970.35,0.91244,10 March 2012 09:59:30.350,734938.4163,0.81664,MCWV,M4_Mainshock_S
30846.1,0.91126,10 March 2012 08:34:06.100,734938.357,0.81664,MCWV,M4_Mainshock_S
30845.9,0.83673,10 March 2012 08:34:05.900,734938.357,0.81664,MCWV,M4_Mainshock_S
35970.575,0.81768,10 March 2012 09:59:30.575,734938.4163,0.81664,MCWV,M4_Mainshock_S
38051.275,0.81697,10 March 2012 10:34:11.275,734938.4404,0.81664,MCWV,M4_Mainshock_S
21577.8,0.83968,11 March 2012 05:59:37.800,734939.2497,0.77761,MCWV,M4_Mainshock_S
31590.1,0.79844,11 March 2012 08:46:30.100,734939.3656,0.77761,MCWV,M4_Mainshock_S
31590.3,0.7954,11 March 2012 08:46:30.300,734939.3656,0.77761,MCWV,M4_Mainshock_S
86239.975,0.78642,11 March 2012 23:57:19.975,734939.9981,0.77761,MCWV,M4_Mainshock_S
43865.625,0.77822,11 March 2012 12:11:05.625,734939.5077,0.77761,MCWV,M4_Mainshock_S
31590.5,0.77783,11 March 2012 08:46:30.500,734939.3656,0.77761,MCWV,M4_Mainshock_S
28097.4,0.91275,12 March 2012 07:48:17.400,734940.3252,0.82562,MCWV,M4_Mainshock_S
29654.175,0.86958,12 March 2012 08:14:14.175,734940.3432,0.82562,MCWV,M4_Mainshock_S
