Time Index,CC Value,Time (UTC),MATLAB Time,Threshold Value,Station,Network,Template,Phase,MAD,CC Relation to MAD
50323.775,0.54149,15 August 2011 13:58:43.775,734730.5825,0.49889,N54A,TA,17_Mar,S,0.055433,9.7685
64433.85,0.52171,15 August 2011 17:53:53.850,734730.7458,0.49889,N54A,TA,17_Mar,S,0.055433,9.4115
239.15,0.5182,15 August 2011 00:03:59.150,734730.0028,0.49889,N54A,TA,17_Mar,S,0.055433,9.3483
63362.825,0.51506,15 August 2011 17:36:02.825,734730.7334,0.49889,N54A,TA,17_Mar,S,0.055433,9.2915
63210.35,0.50094,15 August 2011 17:33:30.350,734730.7316,0.49889,N54A,TA,17_Mar,S,0.055433,9.037
56157.3,0.49876,16 August 2011 15:35:57.300,734731.65,0.49696,N54A,TA,17_Mar,S,0.055218,9.0325
70629.35,0.51363,17 August 2011 19:37:09.350,734732.8175,0.49891,N54A,TA,17_Mar,S,0.055435,9.2655
16210.725,0.51326,17 August 2011 04:30:10.725,734732.1876,0.49891,N54A,TA,17_Mar,S,0.055435,9.2588
47047.475,0.65186,18 August 2011 13:04:07.475,734733.5445,0.49621,N54A,TA,17_Mar,S,0.055135,11.8229
70473.75,0.54975,18 August 2011 19:34:33.750,734733.8157,0.49621,N54A,TA,17_Mar,S,0.055135,9.9711
70958.875,0.54021,18 August 2011 19:42:38.875,734733.8213,0.49621,N54A,TA,17_Mar,S,0.055135,9.7979
70473.85,0.53265,18 August 2011 19:34:33.850,734733.8157,0.49621,N54A,TA,17_Mar,S,0.055135,9.6608
70957.175,0.52004,18 August 2011 19:42:37.175,734733.8213,0.49621,N54A,TA,17_Mar,S,0.055135,9.4322
61794.675,0.50648,18 August 2011 17:09:54.675,734733.7152,0.49621,N54A,TA,17_Mar,S,0.055135,9.1861
73973.65,0.49961,18 August 2011 20:32:53.650,734733.8562,0.49621,N54A,TA,17_Mar,S,0.055135,9.0616
53626.1,0.66248,19 August 2011 14:53:46.100,734734.6207,0.50201,N54A,TA,17_Mar,S,0.055779,11.8769
68464.9,0.57474,19 August 2011 19:01:04.900,734734.7924,0.50201,N54A,TA,17_Mar,S,0.055779,10.304
53626.2,0.57072,19 August 2011 14:53:46.200,734734.6207,0.50201,N54A,TA,17_Mar,S,0.055779,10.2318
66992.725,0.55866,19 August 2011 18:36:32.725,734734.7754,0.50201,N54A,TA,17_Mar,S,0.055779,10.0156
66992.625,0.54579,19 August 2011 18:36:32.625,734734.7754,0.50201,N54A,TA,17_Mar,S,0.055779,9.7849
68200.95,0.5419,19 August 2011 18:56:40.950,734734.7894,0.50201,N54A,TA,17_Mar,S,0.055779,9.7152
69658.775,0.52086,19 August 2011 19:20:58.775,734734.8062,0.50201,N54A,TA,17_Mar,S,0.055779,9.338
68727.5,0.51983,19 August 2011 19:05:27.500,734734.7955,0.50201,N54A,TA,17_Mar,S,0.055779,9.3195
64224.6,0.50659,19 August 2011 17:50:24.600,734734.7433,0.50201,N54A,TA,17_Mar,S,0.055779,9.082
62497.125,0.53154,20 August 2011 17:21:37.125,734735.7233,0.49215,N54A,TA,17_Mar,S,0.054683,9.7203
62382.725,0.50399,20 August 2011 17:19:42.725,734735.722,0.49215,N54A,TA,17_Mar,S,0.054683,9.2166
31814.3,0.59774,21 August 2011 08:50:14.300,734736.3682,0.50487,N54A,TA,17_Mar,S,0.056097,10.6555
66351.6,0.59195,21 August 2011 18:25:51.600,734736.768,0.50487,N54A,TA,17_Mar,S,0.056097,10.5523
65943.375,0.59175,21 August 2011 18:19:03.375,734736.7632,0.50487,N54A,TA,17_Mar,S,0.056097,10.5487
74055.075,0.58194,21 August 2011 20:34:15.075,734736.8571,0.50487,N54A,TA,17_Mar,S,0.056097,10.3739
65884.6,0.57152,21 August 2011 18:18:04.600,734736.7626,0.50487,N54A,TA,17_Mar,S,0.056097,10.188
65832.45,0.55363,21 August 2011 18:17:12.450,734736.7619,0.50487,N54A,TA,17_Mar,S,0.056097,9.8692
65884.7,0.54925,21 August 2011 18:18:04.700,734736.7626,0.50487,N54A,TA,17_Mar,S,0.056097,9.7911
65941.7,0.54875,21 August 2011 18:19:01.700,734736.7632,0.50487,N54A,TA,17_Mar,S,0.056097,9.7822
65832.35,0.54269,21 August 2011 18:17:12.350,734736.7619,0.50487,N54A,TA,17_Mar,S,0.056097,9.6742
65833.55,0.54223,21 August 2011 18:17:13.550,734736.762,0.50487,N54A,TA,17_Mar,S,0.056097,9.6659
65832.875,0.5389,21 August 2011 18:17:12.875,734736.762,0.50487,N54A,TA,17_Mar,S,0.056097,9.6066
52179.975,0.53149,21 August 2011 14:29:39.975,734736.6039,0.50487,N54A,TA,17_Mar,S,0.056097,9.4746
65832.975,0.52963,21 August 2011 18:17:12.975,734736.762,0.50487,N54A,TA,17_Mar,S,0.056097,9.4414
65538.85,0.52519,21 August 2011 18:12:18.850,734736.7586,0.50487,N54A,TA,17_Mar,S,0.056097,9.3622
65725.05,0.52304,21 August 2011 18:15:25.050,734736.7607,0.50487,N54A,TA,17_Mar,S,0.056097,9.324
83368.875,0.51923,21 August 2011 23:09:28.875,734736.9649,0.50487,N54A,TA,17_Mar,S,0.056097,9.2559
65978.625,0.51612,21 August 2011 18:19:38.625,734736.7636,0.50487,N54A,TA,17_Mar,S,0.056097,9.2006
31813.275,0.51468,21 August 2011 08:50:13.275,734736.3682,0.50487,N54A,TA,17_Mar,S,0.056097,9.1748
33999.05,0.51293,21 August 2011 09:26:39.050,734736.3935,0.50487,N54A,TA,17_Mar,S,0.056097,9.1437
28834.375,0.94317,22 August 2011 08:00:34.375,734737.3337,0.48461,N54A,TA,17_Mar,S,0.053846,17.5161
28834.275,0.77968,22 August 2011 08:00:34.275,734737.3337,0.48461,N54A,TA,17_Mar,S,0.053846,14.4798
77336.275,0.70453,23 August 2011 21:28:56.275,734738.8951,0.48869,N54A,TA,17_Mar,S,0.054299,12.9751
77336.175,0.55679,23 August 2011 21:28:56.175,734738.8951,0.48869,N54A,TA,17_Mar,S,0.054299,10.2541
77336.375,0.51468,23 August 2011 21:28:56.375,734738.8951,0.48869,N54A,TA,17_Mar,S,0.054299,9.4786
83642.65,0.63212,24 August 2011 23:14:02.650,734739.9681,0.48702,N54A,TA,17_Mar,S,0.054114,11.6813
83641.65,0.62116,24 August 2011 23:14:01.650,734739.9681,0.48702,N54A,TA,17_Mar,S,0.054114,11.4789
83641.75,0.59857,24 August 2011 23:14:01.750,734739.9681,0.48702,N54A,TA,17_Mar,S,0.054114,11.0613
83642.55,0.59812,24 August 2011 23:14:02.550,734739.9681,0.48702,N54A,TA,17_Mar,S,0.054114,11.053
83643.225,0.54655,24 August 2011 23:14:03.225,734739.9681,0.48702,N54A,TA,17_Mar,S,0.054114,10.1
83640.85,0.54542,24 August 2011 23:14:00.850,734739.9681,0.48702,N54A,TA,17_Mar,S,0.054114,10.0792
83643.325,0.51769,24 August 2011 23:14:03.325,734739.9681,0.48702,N54A,TA,17_Mar,S,0.054114,9.5668
83630.825,0.5157,24 August 2011 23:13:50.825,734739.9679,0.48702,N54A,TA,17_Mar,S,0.054114,9.53
83640.75,0.50755,24 August 2011 23:14:00.750,734739.9681,0.48702,N54A,TA,17_Mar,S,0.054114,9.3794
83641.975,0.49783,24 August 2011 23:14:01.975,734739.9681,0.48702,N54A,TA,17_Mar,S,0.054114,9.1997
84019.85,0.48947,24 August 2011 23:20:19.850,734739.9725,0.48702,N54A,TA,17_Mar,S,0.054114,9.0453
71064.1,0.77304,25 August 2011 19:44:24.100,734740.8225,0.50384,N54A,TA,17_Mar,S,0.055982,13.8087
29587.625,0.62053,25 August 2011 08:13:07.625,734740.3424,0.50384,N54A,TA,17_Mar,S,0.055982,11.0846
33667.7,0.61409,25 August 2011 09:21:07.700,734740.3897,0.50384,N54A,TA,17_Mar,S,0.055982,10.9695
79248.125,0.57926,25 August 2011 22:00:48.125,734740.9172,0.50384,N54A,TA,17_Mar,S,0.055982,10.3472
28205.225,0.56041,25 August 2011 07:50:05.225,734740.3264,0.50384,N54A,TA,17_Mar,S,0.055982,10.0106
24196.45,0.55128,25 August 2011 06:43:16.450,734740.2801,0.50384,N54A,TA,17_Mar,S,0.055982,9.8475
24196.575,0.54564,25 August 2011 06:43:16.575,734740.2801,0.50384,N54A,TA,17_Mar,S,0.055982,9.7467
24713.35,0.54552,25 August 2011 06:51:53.350,734740.286,0.50384,N54A,TA,17_Mar,S,0.055982,9.7446
30065.45,0.54531,25 August 2011 08:21:05.450,734740.348,0.50384,N54A,TA,17_Mar,S,0.055982,9.7409
29393.125,0.54521,25 August 2011 08:09:53.125,734740.3402,0.50384,N54A,TA,17_Mar,S,0.055982,9.7391
29917.775,0.53482,25 August 2011 08:18:37.775,734740.3463,0.50384,N54A,TA,17_Mar,S,0.055982,9.5535
71055.15,0.52824,25 August 2011 19:44:15.150,734740.8224,0.50384,N54A,TA,17_Mar,S,0.055982,9.4359
29552.75,0.52794,25 August 2011 08:12:32.750,734740.342,0.50384,N54A,TA,17_Mar,S,0.055982,9.4306
30261.225,0.52767,25 August 2011 08:24:21.225,734740.3502,0.50384,N54A,TA,17_Mar,S,0.055982,9.4258
24702.55,0.52063,25 August 2011 06:51:42.550,734740.2859,0.50384,N54A,TA,17_Mar,S,0.055982,9.3001
24196.675,0.51938,25 August 2011 06:43:16.675,734740.2801,0.50384,N54A,TA,17_Mar,S,0.055982,9.2777
24813.875,0.51903,25 August 2011 06:53:33.875,734740.2872,0.50384,N54A,TA,17_Mar,S,0.055982,9.2714
30262.45,0.51872,25 August 2011 08:24:22.450,734740.3503,0.50384,N54A,TA,17_Mar,S,0.055982,9.266
28205.125,0.51313,25 August 2011 07:50:05.125,734740.3264,0.50384,N54A,TA,17_Mar,S,0.055982,9.1661
32986.425,0.5072,25 August 2011 09:09:46.425,734740.3818,0.50384,N54A,TA,17_Mar,S,0.055982,9.0601
59652.05,0.50767,26 August 2011 16:34:12.050,734741.6904,0.49586,N54A,TA,17_Mar,S,0.055095,9.2144
63013.225,0.56141,28 August 2011 17:30:13.225,734743.7293,0.50337,N54A,TA,17_Mar,S,0.05593,10.0378
63048.625,0.5243,28 August 2011 17:30:48.625,734743.7297,0.50337,N54A,TA,17_Mar,S,0.05593,9.3742
70799.85,0.50836,28 August 2011 19:39:59.850,734743.8194,0.50337,N54A,TA,17_Mar,S,0.05593,9.0892
61790.625,0.51526,29 August 2011 17:09:50.625,734744.7152,0.48609,N54A,TA,17_Mar,S,0.05401,9.5402
61790.9,0.50872,29 August 2011 17:09:50.900,734744.7152,0.48609,N54A,TA,17_Mar,S,0.05401,9.419
37794.375,0.6445,01 September 2011 10:29:54.375,734747.4374,0.52342,N54A,TA,17_Mar,S,0.058158,11.0819
48318.025,0.63321,01 September 2011 13:25:18.025,734747.5592,0.52342,N54A,TA,17_Mar,S,0.058158,10.8878
45378.275,0.59865,01 September 2011 12:36:18.275,734747.5252,0.52342,N54A,TA,17_Mar,S,0.058158,10.2935
37955.075,0.59459,01 September 2011 10:32:35.075,734747.4393,0.52342,N54A,TA,17_Mar,S,0.058158,10.2238
48188.6,0.5769,01 September 2011 13:23:08.600,734747.5577,0.52342,N54A,TA,17_Mar,S,0.058158,9.9195
78127.9,0.55886,01 September 2011 21:42:07.900,734747.9043,0.52342,N54A,TA,17_Mar,S,0.058158,9.6094
40162.25,0.54147,01 September 2011 11:09:22.250,734747.4648,0.52342,N54A,TA,17_Mar,S,0.058158,9.3103
36713.825,0.5358,01 September 2011 10:11:53.825,734747.4249,0.52342,N54A,TA,17_Mar,S,0.058158,9.2129
36713.925,0.5356,01 September 2011 10:11:53.925,734747.4249,0.52342,N54A,TA,17_Mar,S,0.058158,9.2094
38059.025,0.53379,01 September 2011 10:34:19.025,734747.4405,0.52342,N54A,TA,17_Mar,S,0.058158,9.1783
38906.5,0.52862,01 September 2011 10:48:26.500,734747.4503,0.52342,N54A,TA,17_Mar,S,0.058158,9.0894
75808.8,0.80447,02 September 2011 21:03:28.800,734748.8774,0.49678,N54A,TA,17_Mar,S,0.055198,14.5743
75810.575,0.58052,02 September 2011 21:03:30.575,734748.8774,0.49678,N54A,TA,17_Mar,S,0.055198,10.5171
75807.875,0.54875,02 September 2011 21:03:27.875,734748.8774,0.49678,N54A,TA,17_Mar,S,0.055198,9.9415
16005.125,0.65692,03 September 2011 04:26:45.125,734749.1852,0.50423,N54A,TA,17_Mar,S,0.056025,11.7254
16005.225,0.6458,03 September 2011 04:26:45.225,734749.1852,0.50423,N54A,TA,17_Mar,S,0.056025,11.527
16005.35,0.5892,03 September 2011 04:26:45.350,734749.1852,0.50423,N54A,TA,17_Mar,S,0.056025,10.5167
59279,0.52684,03 September 2011 16:27:59.000,734749.6861,0.50423,N54A,TA,17_Mar,S,0.056025,9.4036
32956.9,0.54204,04 September 2011 09:09:16.900,734750.3814,0.52004,N54A,TA,17_Mar,S,0.057783,9.3807
32957,0.5389,04 September 2011 09:09:17.000,734750.3814,0.52004,N54A,TA,17_Mar,S,0.057783,9.3264
32796.7,0.52888,04 September 2011 09:06:36.700,734750.3796,0.52004,N54A,TA,17_Mar,S,0.057783,9.1529
34741.975,0.52765,04 September 2011 09:39:01.975,734750.4021,0.52004,N54A,TA,17_Mar,S,0.057783,9.1316
34653.625,0.52749,04 September 2011 09:37:33.625,734750.4011,0.52004,N54A,TA,17_Mar,S,0.057783,9.1288
33114.575,0.5231,04 September 2011 09:11:54.575,734750.3833,0.52004,N54A,TA,17_Mar,S,0.057783,9.0529
33444.15,0.5214,04 September 2011 09:17:24.150,734750.3871,0.52004,N54A,TA,17_Mar,S,0.057783,9.0235
32196.975,0.521,04 September 2011 08:56:36.975,734750.3727,0.52004,N54A,TA,17_Mar,S,0.057783,9.0166
64464.375,0.54278,06 September 2011 17:54:24.375,734752.7461,0.49548,N54A,TA,17_Mar,S,0.055053,9.8592
77708.125,0.58194,07 September 2011 21:35:08.125,734753.8994,0.50137,N54A,TA,17_Mar,S,0.055708,10.4462
77718.725,0.56574,07 September 2011 21:35:18.725,734753.8995,0.50137,N54A,TA,17_Mar,S,0.055708,10.1556
16878.75,0.52024,07 September 2011 04:41:18.750,734753.1954,0.50137,N54A,TA,17_Mar,S,0.055708,9.3387
83392.075,0.67086,11 September 2011 23:09:52.075,734757.9652,0.50738,N54A,TA,17_Mar,S,0.056376,11.8997
82823.25,0.63998,11 September 2011 23:00:23.250,734757.9586,0.50738,N54A,TA,17_Mar,S,0.056376,11.352
83391.975,0.59076,11 September 2011 23:09:51.975,734757.9652,0.50738,N54A,TA,17_Mar,S,0.056376,10.4789
83542.225,0.5831,11 September 2011 23:12:22.225,734757.9669,0.50738,N54A,TA,17_Mar,S,0.056376,10.3431
84776.15,0.56707,11 September 2011 23:32:56.150,734757.9812,0.50738,N54A,TA,17_Mar,S,0.056376,10.0587
81990.7,0.5581,11 September 2011 22:46:30.700,734757.949,0.50738,N54A,TA,17_Mar,S,0.056376,9.8996
72929.15,0.54626,11 September 2011 20:15:29.150,734757.8441,0.50738,N54A,TA,17_Mar,S,0.056376,9.6895
73637.3,0.54294,11 September 2011 20:27:17.300,734757.8523,0.50738,N54A,TA,17_Mar,S,0.056376,9.6307
82759.6,0.54209,11 September 2011 22:59:19.600,734757.9579,0.50738,N54A,TA,17_Mar,S,0.056376,9.6157
82536.075,0.52558,11 September 2011 22:55:36.075,734757.9553,0.50738,N54A,TA,17_Mar,S,0.056376,9.3228
83392.75,0.52466,11 September 2011 23:09:52.750,734757.9652,0.50738,N54A,TA,17_Mar,S,0.056376,9.3064
83391.175,0.51773,11 September 2011 23:09:51.175,734757.9652,0.50738,N54A,TA,17_Mar,S,0.056376,9.1835
83000.35,0.51691,11 September 2011 23:03:20.350,734757.9607,0.50738,N54A,TA,17_Mar,S,0.056376,9.1689
72929.25,0.51487,11 September 2011 20:15:29.250,734757.8441,0.50738,N54A,TA,17_Mar,S,0.056376,9.1327
68090.975,0.59086,12 September 2011 18:54:50.975,734758.7881,0.4978,N54A,TA,17_Mar,S,0.055311,10.6824
73654.575,0.54354,12 September 2011 20:27:34.575,734758.8525,0.4978,N54A,TA,17_Mar,S,0.055311,9.8269
68090.875,0.54068,12 September 2011 18:54:50.875,734758.7881,0.4978,N54A,TA,17_Mar,S,0.055311,9.7752
75432.425,0.6214,13 September 2011 20:57:12.425,734759.8731,0.49174,N54A,TA,17_Mar,S,0.054638,11.3731
70680.05,0.53456,13 September 2011 19:38:00.050,734759.8181,0.49174,N54A,TA,17_Mar,S,0.054638,9.7837
75431.425,0.52192,13 September 2011 20:57:11.425,734759.873,0.49174,N54A,TA,17_Mar,S,0.054638,9.5523
75432.325,0.50895,13 September 2011 20:57:12.325,734759.8731,0.49174,N54A,TA,17_Mar,S,0.054638,9.315
70680.15,0.50694,13 September 2011 19:38:00.150,734759.8181,0.49174,N54A,TA,17_Mar,S,0.054638,9.2781
70680.45,0.50114,13 September 2011 19:38:00.450,734759.8181,0.49174,N54A,TA,17_Mar,S,0.054638,9.172
69935.45,0.60166,14 September 2011 19:25:35.450,734760.8094,0.49306,N54A,TA,17_Mar,S,0.054785,10.9822
78370.325,0.61475,16 September 2011 21:46:10.325,734762.9071,0.47869,N54A,TA,17_Mar,S,0.053188,11.558
70456.825,0.5991,16 September 2011 19:34:16.825,734762.8155,0.47869,N54A,TA,17_Mar,S,0.053188,11.2639
78370.225,0.57371,16 September 2011 21:46:10.225,734762.9071,0.47869,N54A,TA,17_Mar,S,0.053188,10.7865
70456.725,0.56006,16 September 2011 19:34:16.725,734762.8155,0.47869,N54A,TA,17_Mar,S,0.053188,10.5299
77407.35,0.54847,16 September 2011 21:30:07.350,734762.8959,0.47869,N54A,TA,17_Mar,S,0.053188,10.3118
77407.25,0.52811,16 September 2011 21:30:07.250,734762.8959,0.47869,N54A,TA,17_Mar,S,0.053188,9.9291
64697.75,0.52661,16 September 2011 17:58:17.750,734762.7488,0.47869,N54A,TA,17_Mar,S,0.053188,9.9009
77426.775,0.52329,16 September 2011 21:30:26.775,734762.8961,0.47869,N54A,TA,17_Mar,S,0.053188,9.8385
78370.425,0.51902,16 September 2011 21:46:10.425,734762.9071,0.47869,N54A,TA,17_Mar,S,0.053188,9.7582
77425.575,0.51174,16 September 2011 21:30:25.575,734762.8961,0.47869,N54A,TA,17_Mar,S,0.053188,9.6214
77426.875,0.50665,16 September 2011 21:30:26.875,734762.8961,0.47869,N54A,TA,17_Mar,S,0.053188,9.5257
78370.125,0.50125,16 September 2011 21:46:10.125,734762.9071,0.47869,N54A,TA,17_Mar,S,0.053188,9.4242
77428.45,0.49776,16 September 2011 21:30:28.450,734762.8962,0.47869,N54A,TA,17_Mar,S,0.053188,9.3584
77425.675,0.49609,16 September 2011 21:30:25.675,734762.8961,0.47869,N54A,TA,17_Mar,S,0.053188,9.3271
77428.35,0.49287,16 September 2011 21:30:28.350,734762.8962,0.47869,N54A,TA,17_Mar,S,0.053188,9.2666
78360.9,0.48326,16 September 2011 21:46:00.900,734762.907,0.47869,N54A,TA,17_Mar,S,0.053188,9.0859
55737.925,0.6038,17 September 2011 15:28:57.925,734763.6451,0.4921,N54A,TA,17_Mar,S,0.054678,11.0428
67872.525,0.51738,17 September 2011 18:51:12.525,734763.7856,0.4921,N54A,TA,17_Mar,S,0.054678,9.4622
67868.475,0.49657,17 September 2011 18:51:08.475,734763.7855,0.4921,N54A,TA,17_Mar,S,0.054678,9.0817
13512.975,0.55212,18 September 2011 03:45:12.975,734764.1564,0.50701,N54A,TA,17_Mar,S,0.056334,9.8007
84797.8,0.55,18 September 2011 23:33:17.800,734764.9815,0.50701,N54A,TA,17_Mar,S,0.056334,9.7632
11845.75,0.52881,18 September 2011 03:17:25.750,734764.1371,0.50701,N54A,TA,17_Mar,S,0.056334,9.387
81477.05,0.52446,18 September 2011 22:37:57.050,734764.943,0.50701,N54A,TA,17_Mar,S,0.056334,9.3098
52797.3,0.55189,19 September 2011 14:39:57.300,734765.6111,0.49216,N54A,TA,17_Mar,S,0.054684,10.0922
73980.5,0.5427,19 September 2011 20:33:00.500,734765.8563,0.49216,N54A,TA,17_Mar,S,0.054684,9.9243
35923.9,0.52208,19 September 2011 09:58:43.900,734765.4158,0.49216,N54A,TA,17_Mar,S,0.054684,9.5471
35924.025,0.51008,19 September 2011 09:58:44.025,734765.4158,0.49216,N54A,TA,17_Mar,S,0.054684,9.3276
52797,0.50167,19 September 2011 14:39:57.000,734765.6111,0.49216,N54A,TA,17_Mar,S,0.054684,9.174
16944.925,0.52863,20 September 2011 04:42:24.925,734766.1961,0.49594,N54A,TA,17_Mar,S,0.055104,9.5932
16944.825,0.52487,20 September 2011 04:42:24.825,734766.1961,0.49594,N54A,TA,17_Mar,S,0.055104,9.5251
66050.3,0.50684,20 September 2011 18:20:50.300,734766.7645,0.49594,N54A,TA,17_Mar,S,0.055104,9.1979
51537.475,0.54941,21 September 2011 14:18:57.475,734767.5965,0.49915,N54A,TA,17_Mar,S,0.055461,9.9062
77230.9,0.51364,21 September 2011 21:27:10.900,734767.8939,0.49915,N54A,TA,17_Mar,S,0.055461,9.2611
37273.275,1.0179,22 September 2011 10:21:13.275,734768.4314,0.49128,N54A,TA,17_Mar,S,0.054587,18.6469
37273.175,0.64642,22 September 2011 10:21:13.175,734768.4314,0.49128,N54A,TA,17_Mar,S,0.054587,11.8421
71793.7,0.62932,25 September 2011 19:56:33.700,734771.8309,0.5276,N54A,TA,17_Mar,S,0.058622,10.7351
71792.9,0.56093,25 September 2011 19:56:32.900,734771.8309,0.5276,N54A,TA,17_Mar,S,0.058622,9.5686
71578.625,0.55439,25 September 2011 19:52:58.625,734771.8285,0.5276,N54A,TA,17_Mar,S,0.058622,9.457
36009.6,0.54971,25 September 2011 10:00:09.600,734771.4168,0.5276,N54A,TA,17_Mar,S,0.058622,9.3772
10029.75,0.53581,25 September 2011 02:47:09.750,734771.1161,0.5276,N54A,TA,17_Mar,S,0.058622,9.14
71793.8,0.53406,25 September 2011 19:56:33.800,734771.8309,0.5276,N54A,TA,17_Mar,S,0.058622,9.1102
3972.675,1.0003,26 September 2011 01:06:12.675,734772.046,0.49497,N54A,TA,17_Mar,S,0.054997,18.188
3972.55,0.66848,26 September 2011 01:06:12.550,734772.046,0.49497,N54A,TA,17_Mar,S,0.054997,12.1547
3963.7,0.49994,26 September 2011 01:06:03.700,734772.0459,0.49497,N54A,TA,17_Mar,S,0.054997,9.0903
85952.2,0.49964,26 September 2011 23:52:32.200,734772.9948,0.49497,N54A,TA,17_Mar,S,0.054997,9.0848
86366.025,0.49878,26 September 2011 23:59:26.025,734772.9996,0.49497,N54A,TA,17_Mar,S,0.054997,9.0692
1903.725,0.63986,27 September 2011 00:31:43.725,734773.022,0.50051,N54A,TA,17_Mar,S,0.055613,11.5056
24642.45,0.55674,27 September 2011 06:50:42.450,734773.2852,0.50051,N54A,TA,17_Mar,S,0.055613,10.011
2196.325,0.51375,27 September 2011 00:36:36.325,734773.0254,0.50051,N54A,TA,17_Mar,S,0.055613,9.2381
1490.425,0.51334,27 September 2011 00:24:50.425,734773.0173,0.50051,N54A,TA,17_Mar,S,0.055613,9.2307
14591.4,0.50949,27 September 2011 04:03:11.400,734773.1689,0.50051,N54A,TA,17_Mar,S,0.055613,9.1614
37454.125,0.55886,28 September 2011 10:24:14.125,734774.4335,0.49894,N54A,TA,17_Mar,S,0.055438,10.0807
37454.225,0.53606,28 September 2011 10:24:14.225,734774.4335,0.49894,N54A,TA,17_Mar,S,0.055438,9.6695
3160.325,0.66738,30 September 2011 00:52:40.325,734776.0366,0.48193,N54A,TA,17_Mar,S,0.053548,12.4632
3152.25,0.63513,30 September 2011 00:52:32.250,734776.0365,0.48193,N54A,TA,17_Mar,S,0.053548,11.8609
3162.075,0.59756,30 September 2011 00:52:42.075,734776.0366,0.48193,N54A,TA,17_Mar,S,0.053548,11.1593
3161.975,0.55971,30 September 2011 00:52:41.975,734776.0366,0.48193,N54A,TA,17_Mar,S,0.053548,10.4524
3153.05,0.51027,30 September 2011 00:52:33.050,734776.0365,0.48193,N54A,TA,17_Mar,S,0.053548,9.5291
3151.375,0.50794,30 September 2011 00:52:31.375,734776.0365,0.48193,N54A,TA,17_Mar,S,0.053548,9.4857
3152.95,0.48392,30 September 2011 00:52:32.950,734776.0365,0.48193,N54A,TA,17_Mar,S,0.053548,9.0372
78137.2,0.49028,01 October 2011 21:42:17.200,734777.9044,0.4755,N54A,TA,17_Mar,S,0.052833,9.2798
581.625,0.4799,02 October 2011 00:09:41.625,734778.0067,0.47674,N54A,TA,17_Mar,S,0.052971,9.0597
7753.225,0.68186,03 October 2011 02:09:13.225,734779.0897,0.49756,N54A,TA,17_Mar,S,0.055285,12.3337
82282.675,0.66273,03 October 2011 22:51:22.675,734779.9523,0.49756,N54A,TA,17_Mar,S,0.055285,11.9876
82282.575,0.659,03 October 2011 22:51:22.575,734779.9523,0.49756,N54A,TA,17_Mar,S,0.055285,11.9202
82284.15,0.56826,03 October 2011 22:51:24.150,734779.9524,0.49756,N54A,TA,17_Mar,S,0.055285,10.2788
82282.775,0.53167,03 October 2011 22:51:22.775,734779.9523,0.49756,N54A,TA,17_Mar,S,0.055285,9.6169
82284.25,0.50539,03 October 2011 22:51:24.250,734779.9524,0.49756,N54A,TA,17_Mar,S,0.055285,9.1415
61129.3,0.50036,04 October 2011 16:58:49.300,734780.7075,0.49134,N54A,TA,17_Mar,S,0.054593,9.1653
56479.3,0.56471,05 October 2011 15:41:19.300,734781.6537,0.49925,N54A,TA,17_Mar,S,0.055472,10.18
17617.875,0.67893,06 October 2011 04:53:37.875,734782.2039,0.506,N54A,TA,17_Mar,S,0.056222,12.0758
54080.275,0.50918,06 October 2011 15:01:20.275,734782.6259,0.506,N54A,TA,17_Mar,S,0.056222,9.0566
56723.25,0.64029,08 October 2011 15:45:23.250,734784.6565,0.51454,N54A,TA,17_Mar,S,0.057171,11.1994
56723.125,0.57805,08 October 2011 15:45:23.125,734784.6565,0.51454,N54A,TA,17_Mar,S,0.057171,10.1109
63595.75,0.57334,08 October 2011 17:39:55.750,734784.7361,0.51454,N54A,TA,17_Mar,S,0.057171,10.0284
56723.025,0.56881,08 October 2011 15:45:23.025,734784.6565,0.51454,N54A,TA,17_Mar,S,0.057171,9.9493
56723.35,0.56699,08 October 2011 15:45:23.350,734784.6565,0.51454,N54A,TA,17_Mar,S,0.057171,9.9174
64426.5,0.56672,08 October 2011 17:53:46.500,734784.7457,0.51454,N54A,TA,17_Mar,S,0.057171,9.9126
63595.65,0.55362,08 October 2011 17:39:55.650,734784.7361,0.51454,N54A,TA,17_Mar,S,0.057171,9.6836
56722.925,0.5241,08 October 2011 15:45:22.925,734784.6565,0.51454,N54A,TA,17_Mar,S,0.057171,9.1672
39088.625,0.52248,08 October 2011 10:51:28.625,734784.4524,0.51454,N54A,TA,17_Mar,S,0.057171,9.1389
56727.025,0.51653,08 October 2011 15:45:27.025,734784.6566,0.51454,N54A,TA,17_Mar,S,0.057171,9.0347
4816.375,0.78001,09 October 2011 01:20:16.375,734785.0557,0.52493,N54A,TA,17_Mar,S,0.058325,13.3734
4816.25,0.69992,09 October 2011 01:20:16.250,734785.0557,0.52493,N54A,TA,17_Mar,S,0.058325,12.0003
39327.65,0.54616,10 October 2011 10:55:27.650,734786.4552,0.50926,N54A,TA,17_Mar,S,0.056585,9.6521
39758.2,0.53779,10 October 2011 11:02:38.200,734786.4602,0.50926,N54A,TA,17_Mar,S,0.056585,9.5042
9664.625,0.53004,10 October 2011 02:41:04.625,734786.1119,0.50926,N54A,TA,17_Mar,S,0.056585,9.3671
53187.375,0.52818,10 October 2011 14:46:27.375,734786.6156,0.50926,N54A,TA,17_Mar,S,0.056585,9.3343
