Time Index,CC Value,Time (UTC),MATLAB Time,Threshold Value,Station,Network,Template,Phase,MAD,CC Relation to MAD
17643.975,0.6209,06 October 2011 04:54:03.975,734782.2042,0.52672,ACSO,US,25_Nov,S,0.058524,10.6093
39812.75,0.61604,06 October 2011 11:03:32.750,734782.4608,0.52672,ACSO,US,25_Nov,S,0.058524,10.5262
71882.5,0.59753,06 October 2011 19:58:02.500,734782.832,0.52672,ACSO,US,25_Nov,S,0.058524,10.21
45334.375,0.59714,06 October 2011 12:35:34.375,734782.5247,0.52672,ACSO,US,25_Nov,S,0.058524,10.2032
43492.475,0.57507,06 October 2011 12:04:52.475,734782.5034,0.52672,ACSO,US,25_Nov,S,0.058524,9.8262
63252.1,0.56673,06 October 2011 17:34:12.100,734782.7321,0.52672,ACSO,US,25_Nov,S,0.058524,9.6837
50294.725,0.56392,06 October 2011 13:58:14.725,734782.5821,0.52672,ACSO,US,25_Nov,S,0.058524,9.6356
30747.325,0.56367,06 October 2011 08:32:27.325,734782.3559,0.52672,ACSO,US,25_Nov,S,0.058524,9.6313
5861.5,0.56216,06 October 2011 01:37:41.500,734782.0678,0.52672,ACSO,US,25_Nov,S,0.058524,9.6056
61572.725,0.55272,06 October 2011 17:06:12.725,734782.7126,0.52672,ACSO,US,25_Nov,S,0.058524,9.4442
75248.8,0.55243,06 October 2011 20:54:08.800,734782.8709,0.52672,ACSO,US,25_Nov,S,0.058524,9.4393
50294.6,0.55034,06 October 2011 13:58:14.600,734782.5821,0.52672,ACSO,US,25_Nov,S,0.058524,9.4036
51402.9,0.54859,06 October 2011 14:16:42.900,734782.5949,0.52672,ACSO,US,25_Nov,S,0.058524,9.3737
75872.4,0.54617,06 October 2011 21:04:32.400,734782.8782,0.52672,ACSO,US,25_Nov,S,0.058524,9.3323
63250.275,0.54506,06 October 2011 17:34:10.275,734782.7321,0.52672,ACSO,US,25_Nov,S,0.058524,9.3133
75871.05,0.545,06 October 2011 21:04:31.050,734782.8781,0.52672,ACSO,US,25_Nov,S,0.058524,9.3123
45335.025,0.53938,06 October 2011 12:35:35.025,734782.5247,0.52672,ACSO,US,25_Nov,S,0.058524,9.2162
30268.05,0.77405,07 October 2011 08:24:28.050,734783.3503,0.53388,ACSO,US,25_Nov,S,0.05932,13.0485
57902.1,0.75489,07 October 2011 16:05:02.100,734783.6702,0.53388,ACSO,US,25_Nov,S,0.05932,12.7256
57901.225,0.7328,07 October 2011 16:05:01.225,734783.6702,0.53388,ACSO,US,25_Nov,S,0.05932,12.3532
57901.575,0.71461,07 October 2011 16:05:01.575,734783.6702,0.53388,ACSO,US,25_Nov,S,0.05932,12.0467
41859.8,0.67692,07 October 2011 11:37:39.800,734783.4845,0.53388,ACSO,US,25_Nov,S,0.05932,11.4113
57900.725,0.65726,07 October 2011 16:05:00.725,734783.6701,0.53388,ACSO,US,25_Nov,S,0.05932,11.0799
57902.6,0.62016,07 October 2011 16:05:02.600,734783.6702,0.53388,ACSO,US,25_Nov,S,0.05932,10.4544
21996.9,0.59432,07 October 2011 06:06:36.900,734783.2546,0.53388,ACSO,US,25_Nov,S,0.05932,10.0188
49527.45,0.57849,07 October 2011 13:45:27.450,734783.5732,0.53388,ACSO,US,25_Nov,S,0.05932,9.7519
49527.325,0.57278,07 October 2011 13:45:27.325,734783.5732,0.53388,ACSO,US,25_Nov,S,0.05932,9.6557
49261.85,0.57147,07 October 2011 13:41:01.850,734783.5702,0.53388,ACSO,US,25_Nov,S,0.05932,9.6336
48193.15,0.56937,07 October 2011 13:23:13.150,734783.5578,0.53388,ACSO,US,25_Nov,S,0.05932,9.5982
48192.625,0.56493,07 October 2011 13:23:12.625,734783.5578,0.53388,ACSO,US,25_Nov,S,0.05932,9.5234
1197.775,0.56279,07 October 2011 00:19:57.775,734783.0139,0.53388,ACSO,US,25_Nov,S,0.05932,9.4872
48193.475,0.55919,07 October 2011 13:23:13.475,734783.5578,0.53388,ACSO,US,25_Nov,S,0.05932,9.4267
60199.55,0.55339,07 October 2011 16:43:19.550,734783.6968,0.53388,ACSO,US,25_Nov,S,0.05932,9.3288
5120.1,0.54928,07 October 2011 01:25:20.100,734783.0593,0.53388,ACSO,US,25_Nov,S,0.05932,9.2595
1198.1,0.5472,07 October 2011 00:19:58.100,734783.0139,0.53388,ACSO,US,25_Nov,S,0.05932,9.2244
1199.275,0.54287,07 October 2011 00:19:59.275,734783.0139,0.53388,ACSO,US,25_Nov,S,0.05932,9.1515
30040.3,0.53952,07 October 2011 08:20:40.300,734783.3477,0.53388,ACSO,US,25_Nov,S,0.05932,9.095
59513.55,0.54925,08 October 2011 16:31:53.550,734784.6888,0.53604,ACSO,US,25_Nov,S,0.05956,9.2219
42153.325,0.53837,08 October 2011 11:42:33.325,734784.4879,0.53604,ACSO,US,25_Nov,S,0.05956,9.0391
53587.975,0.56486,09 October 2011 14:53:07.975,734785.6202,0.53723,ACSO,US,25_Nov,S,0.059693,9.4628
42825.225,0.54304,09 October 2011 11:53:45.225,734785.4957,0.53723,ACSO,US,25_Nov,S,0.059693,9.0973
55482.15,0.67595,10 October 2011 15:24:42.150,734786.6422,0.53908,ACSO,US,25_Nov,S,0.059898,11.285
36773.025,0.63976,10 October 2011 10:12:53.025,734786.4256,0.53908,ACSO,US,25_Nov,S,0.059898,10.6809
55482.025,0.61001,10 October 2011 15:24:42.025,734786.6422,0.53908,ACSO,US,25_Nov,S,0.059898,10.1841
80343,0.59353,10 October 2011 22:19:03.000,734786.9299,0.53908,ACSO,US,25_Nov,S,0.059898,9.909
40205.85,0.57007,10 October 2011 11:10:05.850,734786.4653,0.53908,ACSO,US,25_Nov,S,0.059898,9.5174
75115.7,0.56412,10 October 2011 20:51:55.700,734786.8694,0.53908,ACSO,US,25_Nov,S,0.059898,9.418
49008.725,0.5579,10 October 2011 13:36:48.725,734786.5672,0.53908,ACSO,US,25_Nov,S,0.059898,9.3142
69760.25,0.55673,10 October 2011 19:22:40.250,734786.8074,0.53908,ACSO,US,25_Nov,S,0.059898,9.2946
36772.275,0.55359,10 October 2011 10:12:52.275,734786.4256,0.53908,ACSO,US,25_Nov,S,0.059898,9.2423
81354.875,0.55174,10 October 2011 22:35:54.875,734786.9416,0.53908,ACSO,US,25_Nov,S,0.059898,9.2114
52108.85,0.55082,10 October 2011 14:28:28.850,734786.6031,0.53908,ACSO,US,25_Nov,S,0.059898,9.196
52108.975,0.54899,10 October 2011 14:28:28.975,734786.6031,0.53908,ACSO,US,25_Nov,S,0.059898,9.1654
57617.15,0.54799,10 October 2011 16:00:17.150,734786.6669,0.53908,ACSO,US,25_Nov,S,0.059898,9.1487
72430,0.54405,10 October 2011 20:07:10.000,734786.8383,0.53908,ACSO,US,25_Nov,S,0.059898,9.0829
48616.85,0.54337,10 October 2011 13:30:16.850,734786.5627,0.53908,ACSO,US,25_Nov,S,0.059898,9.0716
58434.625,0.65304,11 October 2011 16:13:54.625,734787.6763,0.53462,ACSO,US,25_Nov,S,0.059402,10.9936
55358.275,0.64103,11 October 2011 15:22:38.275,734787.6407,0.53462,ACSO,US,25_Nov,S,0.059402,10.7914
48950.725,0.6107,11 October 2011 13:35:50.725,734787.5666,0.53462,ACSO,US,25_Nov,S,0.059402,10.2809
